Unnamed: 0,word,lemma,onset,offset,logfreq,pos,section,top_down,bottom_up,left_corner
4270,pas,pas,1569.36,1569.52,4.262811902599896,ADV,3,1,1,1
4271,aux,à,1569.61,1569.6799999999998,2.922024417567095,P,3,2,1,2
4272, ,les,1569.6799999999998,1569.75,2.922024417567095,DET,3,2,1,2
4273,autres,autres,1569.81,1570.08,2.566708473510249,ADJ,3,1,1,1
4274,brindilles,brindilles,1570.08,1570.74,-0.2518118954412205,NC,3,1,9,2
4275,ça,ça,1571.63,1571.77,3.9528820040244574,PRO,3,3,2,3
4276,pouvait,pouvait,1571.77,1572.12,2.0335041733472248,V,3,2,2,2
4277,être,être,1572.12,1572.36,3.2822957597146813,VINF,3,3,2,3
4278,un,un,1572.36,1572.46,4.10330930142218,DET,3,2,1,2
4279,nouveau,nouveau,1572.46,1572.78,2.4421033220883768,ADJ,3,1,1,1
4280,genre,genre,1572.78,1573.12,2.3417509794628866,NC,3,1,1,1
4281,de,de,1573.12,1573.25,4.401761613355665,P,3,2,1,2
4282,baobab,baobab,1573.25,1573.9,-0.7447272536220488,NC,3,2,7,3
4283,mais,mais,1574.86,1575.05,3.714371678047351,CC,3,3,1,2
4284,l',l',1575.05,1575.08,4.056551938962388,DET,3,3,1,2
4285,arbuste,arbuste,1575.08,1575.6799999999998,-0.5528418135526363,NC,3,1,2,2
4286,cessa,cessa,1575.6799999999998,1576.08,-0.1938199581576053,V,3,2,2,2
4287,vite,vite,1576.08,1576.38,2.6916737100422377,ADV,3,1,1,1
4288,de,de,1576.42,1576.55,4.401761613355665,P,3,2,1,2
4289,croître,croître,1576.55,1577.11,0.1303338006649666,VINF,3,2,3,3
4290,et,et,1577.57,1577.6399999999999,4.110895292218618,CC,3,2,1,2
4291,commença,commença,1577.6399999999999,1578.22,0.5965971066212572,V,3,2,2,2
4292,de,de,1578.22,1578.35,4.401761613355665,P,3,2,1,2
4293,préparer,préparer,1578.35,1578.99,1.6694098682175504,VINF,3,2,2,2
4294,une,une,1579.1,1579.32,3.910279072880409,DET,3,2,1,2
4295,fleur,fleur,1579.32,1579.86,1.401400542504935,NC,3,1,8,2
4296,le,le,1580.94,1581.05,4.229259370610864,DET,3,3,1,2
4297,petit,petit,1581.05,1581.4099999999999,2.8559550485202423,ADJ,3,1,1,1
4298,prince,prince,1581.4099999999999,1581.96,1.6515687398345504,NC,3,1,1,1
4299,qui,qui,1582.12,1582.3,3.7416651970487536,PROREL,3,3,2,3
4300,assistait,assistait,1582.3,1582.88,-0.2006593816107916,V,3,2,2,2
4301,à,à,1582.88,1582.96,4.0860179562324985,P,3,2,1,2
4302,l',l',1582.96,1583.03,4.056551938962388,DET,3,2,1,2
4303,installation,installation,1583.03,1583.77,0.6190933410665138,NC,3,1,1,1
4304,d',d',1583.77,1583.86,3.858826430391473,P,3,2,1,2
4305,un,un,1583.86,1584.03,4.10330930142218,DET,3,2,1,2
4306,bouton,bouton,1584.03,1584.47,1.3281756634782216,NC,3,1,1,1
4307,énorme,énorme,1584.65,1585.4,1.5991185661484777,ADJ,3,2,8,3
4308,sentait,sentait,1585.72,1586.23,1.1261314105102602,V,3,2,2,2
4309,bien,bien,1586.23,1586.54,3.6372575100302114,ADV,3,3,1,2
4310,qu',qu',1586.54,1586.65,-5.958607314841776,C,3,1,2,2
4311,il,il,1586.65,1586.75,4.121341164711327,CLS,3,2,1,2
4312,en,en,1586.75,1586.83,3.9730807254758806,CLO,3,1,1,1
4313,sortirait,sortirait,1586.83,1587.44,0.4800069573377623,V,3,1,2,2
4314,une,une,1587.44,1587.58,3.910279072880409,DET,3,2,1,2
4315,apparition,apparition,1587.58,1588.31,0.8407332408786824,NC,3,1,1,1
4316,miraculeuse,miraculeuse,1588.31,1589.49,0.238046128232522,ADJ,3,2,6,3
4317,mais,mais,1589.94,1590.1,3.714371678047351,CC,3,3,1,2
4318,la,la,1590.1,1590.24,4.204881501436933,DET,3,2,1,2
4319,fleur,fleur,1590.24,1590.74,1.401400542504935,NC,3,1,2,2
4320,n',n',1590.74,1590.84,3.947471953809069,ADV,3,2,1,2
4321,en,en,1590.84,1590.9099999999999,3.9730807254758806,CLO,3,1,1,1
4322,finissait,finissait,1590.9099999999999,1591.51,0.4281348102338065,V,3,1,2,2
4323,pas,pas,1591.65,1591.86,4.262811902599896,ADV,3,1,1,1
4324,de,de,1591.86,1591.96,4.401761613355665,P,3,2,1,2
4325,se,se,1591.96,1592.1599999999999,3.4492885949573804,CLR,3,2,1,2
4326,préparer,préparer,1592.1599999999999,1592.76,1.6694098682175504,VINF,3,1,3,2
4327,à,à,1592.76,1592.84,4.0860179562324985,P,3,2,1,2
4328,être,être,1592.84,1593.1399999999999,3.2822957597146813,VINF,3,2,2,2
4329,belle,belle,1593.1399999999999,1593.6599999999999,2.504008456537121,ADJ,3,2,6,3
4330,à,à,1594.03,1594.15,4.0860179562324985,P,3,4,1,2
4331,l',l',1594.15,1594.23,4.056551938962388,DET,3,1,1,1
4332,abri,abri,1594.23,1594.57,1.3560258591063143,N,3,1,1,1
4333,de,de,1594.57,1594.7,4.401761613355665,P,3,1,2,2
4334,sa,sa,1594.7,1594.87,3.105979990511869,DET,3,2,1,2
4335,chambre,chambre,1594.87,1595.34,2.422819564687324,NC,3,1,1,1
4336,verte,verte,1595.34,1595.82,1.1535099923506582,ADJ,3,2,4,3
4337,elle,elle,1596.58,1596.79,3.655189355746128,CLS,3,2,1,2
4338,choisissait,choisissait,1596.79,1597.51,-0.1938199581576053,V,3,1,2,2
4339,avec,avec,1597.51,1597.79,3.568775318102455,P,3,2,1,2
4340,soin,soin,1597.79,1598.12,1.7359978848893962,NC,3,2,3,3
4341,ses,ses,1598.12,1598.29,2.87957752435444,DET,3,2,1,2
4342,couleurs,couleurs,1598.29,1598.9299999999998,1.3942765285197152,NC,3,1,4,2
4343,elle,elle,1599.47,1599.62,3.655189355746128,CLS,3,3,1,2
4344,s',s',1599.62,1599.79,3.5165261194378967,CLR,3,1,1,1
4345,habillait,habillait,1599.79,1600.22,-0.0655014982570768,V,3,1,2,2
4346,lentement,lentement,1600.22,1600.95,1.4229179824077471,ADV,3,1,1,1
4347,elle,elle,1601.33,1601.53,3.655189355746128,CLS,3,3,1,2
4348,ajustait,ajustait,1601.53,1602.21,-1.698967832869038,V,3,1,2,2
4349,un,un,1602.33,1602.61,4.10330930142218,DET,3,2,2,2
4350,à,à,1602.61,1602.6399999999999,4.0860179562324985,P,3,2,1,2
4351,un,un,1602.6399999999999,1602.99,4.10330930142218,DET,3,2,1,2
4352,ses,ses,1603.03,1603.27,2.87957752435444,DET,3,1,1,1
4353,pétales,pétales,1603.27,1603.84,0.3636119986927708,NC,3,1,5,2
4354,elle,elle,1604.58,1604.74,3.655189355746128,CLS,3,3,1,2
4355,ne,ne,1604.74,1604.88,4.125709901406003,ADV,3,1,1,1
4356,voulait,voulait,1604.88,1605.21,2.283640389026386,V,3,1,2,2
4357,pas,pas,1605.21,1605.4,4.262811902599896,ADV,3,1,1,1
4358,sortir,sortir,1605.4,1605.9099999999999,2.463310554605929,VINF,3,3,2,3
4359,toute,toute,1605.9099999999999,1606.19,2.7546922708959944,DET,3,2,1,2
4360,fripée,fripée,1606.19,1606.67,-0.7695508231544589,NC,3,1,2,2
4361,comme,comme,1606.67,1606.87,3.462954735900558,P,3,2,1,2
4362,les,les,1606.87,1606.96,3.99830860799912,DET,3,2,1,2
4363,coquelicots,coquelicots,1606.96,1607.54,-0.4685209552240925,NC,3,1,6,2
4364,elle,elle,1608.2,1608.38,3.655189355746128,CLS,3,3,1,2
4365,ne,ne,1608.38,1608.48,4.125709901406003,ADV,3,1,1,1
4366,voulait,voulait,1608.48,1608.82,2.283640389026386,V,3,1,2,2
4367,apparaître,apparaître,1608.82,1609.49,0.7993405563471448,VINF,3,3,2,3
4368,que,que,1609.6399999999999,1609.82,3.6128791792035377,ADV,3,1,1,1
4369,dans,dans,1609.82,1609.96,3.6682544901156535,P,3,2,1,2
4370,le,le,1609.96,1610.15,4.229259370610864,DET,3,2,1,2
4371,plein,plein,1610.15,1610.58,2.3110329700032444,ADJ,3,1,1,1
4372,rayonnement,rayonnement,1610.58,1611.22,0.0086002143398058,NC,3,1,1,1
4373,de,de,1611.22,1611.32,4.401761613355665,P,3,2,1,2
4374,sa,sa,1611.32,1611.55,3.105979990511869,DET,3,2,1,2
4375,beauté,beauté,1611.55,1611.98,1.8361341500987345,NC,3,1,8,2
4376,eh,eh,1612.6399999999999,1612.88,2.5865873047842665,I,3,2,1,2
4377,oui,oui,1612.88,1613.17,3.506146354633202,NC,3,2,2,2
4378,elle,elle,1613.57,1613.77,3.655189355746128,CLS,3,2,1,2
4379,était,était,1613.77,1614.07,3.4325780894612063,V,3,1,2,2
4380,très,très,1614.07,1614.49,3.2013752725033435,ADV,3,2,1,2
4381,coquette,coquette,1614.49,1615.09,0.1303338006649666,ADJ,3,1,4,2
4382,sa,sa,1615.92,1616.1799999999998,3.105979990511869,DET,3,3,1,2
4383,toilette,toilette,1616.1799999999998,1616.6799999999998,0.9894498221164304,NC,3,1,1,1
4384,mystérieuse,mystérieuse,1616.6799999999998,1617.49,0.816903845996003,ADJ,3,1,2,2
4385,avait,avait,1617.49,1617.85,2.9966648740728563,V,3,2,1,2
4386,donc,donc,1617.85,1618.12,2.7871131835717464,ADV,3,1,1,1
4387,duré,duré,1618.1599999999999,1618.57,1.0993352811409656,VPP,3,1,2,2
4388,des,des,1618.57,1618.86,3.782165069204706,DET,3,2,1,2
4389,jours,jours,1618.86,1619.35,2.630122642961092,NC,3,1,2,2
4390,et,et,1619.35,1619.5,4.110895292218618,CC,3,2,1,2
4391,des,des,1619.5,1619.62,3.782165069204706,DET,3,2,1,2
4392,jours,jours,1619.62,1619.85,2.630122642961092,NC,3,1,5,2
4393,et,et,1620.97,1621.07,4.110895292218618,CC,3,3,1,2
4394,puis,puis,1621.07,1621.25,2.7258626490337554,ADV,3,1,1,1
4395,voici,voici,1621.25,1621.63,2.4434038170435777,P,3,2,1,2
4396,qu',qu',1621.63,1621.71,-5.958607314841776,ADV,3,2,1,2
4397,un,un,1621.71,1621.81,4.10330930142218,DET,3,1,1,1
4398,matin,matin,1621.81,1622.28,2.4232950367309822,NC,3,1,3,2
4399,justement,justement,1622.46,1623.22,1.7929517089497042,ADV,3,1,1,1
4400,à,à,1623.22,1623.36,4.0860179562324985,P,3,3,1,2
4401,l',l',1623.36,1623.45,4.056551938962388,DET,3,1,1,1
4402,heure,heure,1623.45,1623.67,2.6184664923036287,N,3,1,1,1
4403,du,de,1623.67,1623.735,3.6429292337333306,P,3,1,2,2
4404, ,le,1623.735,1623.8,3.6429292337333306,CLO,3,2,1,2
4405,lever,lever,1623.8,1624.06,1.6091673753701317,VINF,3,1,2,2
4406,du,de,1624.06,1624.12,3.6429292337333306,P,3,2,1,2
4407, ,le,1624.12,1624.1799999999998,3.6429292337333306,DET,3,2,1,2
4408,soleil,soleil,1624.1799999999998,1624.76,2.081779227127287,NC,3,1,5,2
4409,elle,elle,1625.17,1625.32,3.655189355746128,CLS,3,2,1,2
4410,s',s',1625.32,1625.48,3.5165261194378967,CLR,3,1,1,1
4411,était,était,1625.48,1625.72,3.4325780894612063,V,3,1,2,2
4412,montrée,montrée,1625.72,1626.24,0.4166405239779159,VPP,3,3,5,4
4413,et,et,1627.2,1627.45,4.110895292218618,CC,3,3,1,2
4414,elle,elle,1627.52,1627.77,3.655189355746128,PRO,3,2,1,2
4415,qui,qui,1628.06,1628.22,3.7416651970487536,PROREL,3,3,2,3
4416,avait,avait,1628.22,1628.48,2.9966648740728563,V,3,2,1,2
4417,travaillé,travaillé,1628.48,1629.1,1.7033773693721683,VPP,3,1,2,2
4418,avec,avec,1629.1,1629.42,3.568775318102455,P,3,2,1,2
4419,tant,tant,1629.53,1629.73,2.5801720022698054,ADV,3,2,1,2
4420,de,de,1629.73,1629.8899999999999,4.401761613355665,P,3,1,1,1
4421,précision,précision,1629.8899999999999,1630.6399999999999,0.7403626973905071,NC,3,1,5,2
4422,dit,dit,1631.07,1631.3899999999999,3.3350504959155685,V,3,2,2,2
4423,en,en,1631.3899999999999,1631.52,3.9730807254758806,P,3,3,1,2
4424,bâillant,bâillant,1631.52,1631.96,-0.9999995657057352,ADJ,3,2,1,2
4425,ah,ah,1632.83,1633.21,2.7608219110043484,NC,3,1,3,2
4426,je,je,1633.33,1633.3899999999999,4.414780879467412,CLS,3,2,1,2
4427,me,me,1633.47,1633.56,3.693027470733397,CLR,3,1,1,1
4428,réveille,réveille,1633.56,1633.8899999999999,1.775756038571925,V,3,1,1,1
4429,à,à,1633.8899999999999,1633.98,4.0860179562324985,P,3,2,1,2
4430,peine,peine,1634.02,1634.44,2.2933846558704403,N,3,1,7,2
4431,je,je,1634.85,1634.9299999999998,4.414780879467412,CLS,3,3,1,2
4432,vous,vous,1634.9299999999998,1635.15,4.133209869555214,CLO,3,1,1,1
4433,demande,demande,1635.15,1635.44,2.5423273828985566,V,3,1,2,2
4434,pardon,pardon,1635.44,1636.0,2.421324177628473,ADJ,3,2,4,3
4435,je,je,1636.27,1636.38,4.414780879467412,CLS,3,3,1,2
4436,suis,suis,1636.38,1636.63,3.5752571417213,V,3,1,2,2
4437,encore,encore,1636.63,1637.01,3.070754323260022,ADV,3,1,1,1
4438,toute,toute,1637.01,1637.44,2.7546922708959944,DET,3,2,1,2
4439,décoiffée,décoiffée,1637.44,1638.15,-0.5228786005155344,NC,3,1,4,2
4440,le,le,1638.99,1639.24,4.229259370610864,DET,3,3,1,2
4441,petit,petit,1639.24,1639.54,2.8559550485202423,ADJ,3,1,1,1
4442,prince,prince,1639.54,1640.03,1.6515687398345504,NC,3,1,2,2
4443,alors,alors,1640.03,1640.75,3.249846257203304,ADV,3,1,1,1
4444,ne,ne,1640.82,1641.1,4.125709901406003,ADV,3,2,1,2
4445,put,put,1641.1,1641.47,0.7075701846135144,V,3,1,2,2
4446,contenir,contenir,1641.47,1642.1399999999999,0.6821450854028229,VINF,3,3,2,3
4447,son,son,1642.1399999999999,1642.4,3.2504492796261064,DET,3,2,1,2
4448,admiration,admiration,1642.4,1643.1399999999999,0.6570558624230616,NC,3,1,5,2
4449,que,que,1644.2,1644.54,3.6128791792035377,CS,3,3,1,2
4450,vous,vous,1644.54,1644.65,4.133209869555214,CLS,3,2,1,2
4451,êtes,êtes,1644.65,1644.97,3.1014377351732323,V,3,1,2,2
4452,belle,belle,1645.06,1645.71,2.504008456537121,ADJ,3,2,5,3
4453,n',n',1646.75,1646.82,3.947471953809069,ADV,3,3,1,2
4454,est,est,1646.82,1646.97,4.358377487435835,V,3,1,1,1
4455,-ce,ce,1647.04,1647.11,3.900823035057866,CLS,3,1,2,2
4456,pas,pas,1647.11,1647.31,4.262811902599896,ADV,3,1,1,1
4457,répondit,répondit,1647.74,1648.2,0.4683473451840782,NC,3,3,2,3
4458,doucement,doucement,1648.2,1648.6599999999999,2.0162391914609943,V,3,2,2,2
4459,la,la,1648.6599999999999,1648.81,4.204881501436933,DET,3,2,1,2
4460,fleur,fleur,1648.81,1649.27,1.401400542504935,NC,3,1,4,2
4461,et,et,1649.83,1649.87,4.110895292218618,CC,3,3,1,2
4462,je,je,1649.87,1650.01,4.414780879467412,CLS,3,2,1,2
4463,suis,suis,1650.01,1650.3,3.5752571417213,V,3,1,1,1
4464,née,née,1650.3,1650.47,1.388456454475796,VPP,3,1,2,2
4465,en,en,1650.47,1650.56,3.9730807254758806,P,3,3,1,2
4466,même,même,1650.56,1650.75,3.1206364388247185,ADJ,3,1,1,1
4467,temps,temps,1650.75,1650.88,3.013279726622988,N,3,1,1,1
4468,que,que,1650.88,1651.0,3.6128791792035377,C,3,1,2,2
4469,le,le,1651.0,1651.09,4.229259370610864,DET,3,2,1,2
4470,soleil,soleil,1651.09,1651.75,2.081779227127287,NC,3,1,6,2
4471,le,le,1652.94,1653.19,4.229259370610864,DET,3,3,1,2
4472,petit,petit,1653.19,1653.49,2.8559550485202423,ADJ,3,1,1,1
4473,prince,prince,1653.49,1653.9099999999999,1.6515687398345504,NC,3,1,2,2
4474,devina,devina,1653.9099999999999,1654.37,-1.698967832869038,V,3,2,2,2
4475,bien,bien,1654.37,1654.6,3.6372575100302114,ADV,3,3,1,2
4476,qu',qu',1654.6,1654.73,-5.958607314841776,C,3,1,2,2
4477,elle,elle,1654.73,1654.82,3.655189355746128,CLS,3,2,1,2
4478,n',n',1654.82,1654.86,3.947471953809069,ADV,3,1,1,1
4479,était,était,1654.86,1655.1399999999999,3.4325780894612063,V,3,1,2,2
4480,pas,pas,1655.1399999999999,1655.28,4.262811902599896,ADV,3,1,1,1
4481,trop,trop,1655.28,1655.46,2.934266092097517,ADV,3,2,1,2
4482,modeste,modeste,1655.46,1656.06,0.9571282024703504,ADJ,3,1,5,2
4483,mais,mais,1656.42,1656.63,3.714371678047351,CC,3,3,1,2
4484,elle,elle,1656.63,1656.77,3.655189355746128,CLS,3,3,1,2
4485,était,était,1656.77,1657.1,3.4325780894612063,V,3,1,2,2
4486,si,si,1657.1,1657.47,3.541927288828811,ADV,3,2,1,2
4487,émouvante,émouvante,1657.58,1658.47,0.0644580266660963,ADJ,3,1,6,2
4488,c',c',1659.6599999999999,1659.72,-5.958607314841776,CLS,3,3,1,2
4489,est,est,1659.72,1659.9099999999999,4.358377487435835,V,3,1,2,2
4490,l',l',1659.9099999999999,1659.94,4.056551938962388,DET,3,2,1,2
4491,heure,heure,1660.04,1660.19,2.6184664923036287,NC,3,1,2,2
4492,je,je,1660.19,1660.36,4.414780879467412,CLS,3,3,1,2
4493,crois,crois,1660.36,1660.65,2.956384563146224,V,3,1,2,2
4494,du,de,1660.65,1660.705,3.6429292337333306,P,3,2,1,2
4495, ,le,1660.705,1660.76,3.6429292337333306,DET,3,2,1,2
4496,petit,petit,1660.76,1661.01,2.8559550485202423,ADJ,3,1,1,1
4497,déjeuner,déjeuner,1661.01,1661.57,1.84701709855304,NC,3,1,6,2
4498,avait,avait,1661.9,1662.23,2.9966648740728563,V,3,3,1,2
4499,-elle,elle,1662.23,1662.44,3.655189355746128,CLS,3,1,1,1
4500,bientôt,bientôt,1662.44,1662.8899999999999,2.2670778169752395,ADV,3,1,1,1
4501,ajouté,ajouté,1662.8899999999999,1663.4,0.6627578411227584,VPP,3,1,4,2
4502,auriez,auriez,1664.07,1664.34,1.829753919567708,V,3,3,1,2
4503,-vous,vous,1664.34,1664.46,4.133209869555214,CLS,3,1,2,2
4504,la,la,1664.46,1664.55,4.204881501436933,DET,3,2,1,2
4505,bonté,bonté,1664.55,1664.9099999999999,1.2382970703843164,NC,3,1,2,2
4506,de,de,1664.9099999999999,1665.0,4.401761613355665,P,3,2,1,2
4507,penser,penser,1665.0,1665.38,2.1468719033954184,VINF,3,2,2,2
4508,à,à,1665.38,1665.47,4.0860179562324985,P,3,2,1,2
4509,moi,moi,1665.47,1665.81,3.567763687458981,PRO,3,2,6,3
4510,et,et,1666.94,1667.13,4.110895292218618,CC,3,3,1,2
4511,le,le,1667.13,1667.1599999999999,4.229259370610864,DET,3,3,1,2
4512,petit,petit,1667.1599999999999,1667.46,2.8559550485202423,ADJ,3,1,1,1
4513,prince,prince,1667.46,1668.01,1.6515687398345504,NC,3,1,1,1
4514,tout,tout,1668.1799999999998,1668.36,3.601400448908066,ADV,3,2,1,2
4515,confus,confus,1668.36,1668.88,0.8739016036705374,ADJ,3,1,3,2
4516,ayant,ayant,1669.12,1669.53,1.3537239395123082,VPR,3,2,1,2
4517,été,été,1669.53,1669.82,3.052205133776196,VPP,3,1,2,2
4518,chercher,chercher,1669.82,1670.31,2.5327671148416733,VINF,3,3,2,3
4519,un,un,1670.31,1670.5,4.10330930142218,DET,3,3,1,2
4520,arrosoir,arrosoir,1670.5,1671.08,-0.4317981585561338,NC,3,1,1,1
4521,d',d',1671.08,1671.13,3.858826430391473,P,3,2,1,2
4522,eau,eau,1671.13,1671.2,2.463310554605929,N,3,3,1,2
4523,fraîche,fraîche,1671.2,1671.76,1.1528995994478577,ADJ,3,1,5,2
4524,avait,avait,1671.98,1672.25,2.9966648740728563,V,3,2,1,2
4525,servi,servi,1672.25,1672.71,1.586699802748873,VPP,3,1,2,2
4526,la,la,1672.71,1672.85,4.204881501436933,DET,3,2,1,2
4527,fleur,fleur,1672.85,1673.4,1.401400542504935,NC,3,1,8,2
4528,ainsi,ainsi,1674.44,1674.85,2.3173946753293926,ADV,3,2,1,2
4529,l',l',1674.94,1674.98,4.056551938962388,CLO,3,2,1,2
4530,avait,avait,1674.98,1675.24,2.9966648740728563,V,3,1,1,1
4531,-elle,elle,1675.24,1675.38,3.655189355746128,CLS,3,1,1,1
4532,bien,bien,1675.38,1675.76,3.6372575100302114,ADV,3,2,1,2
4533,vite,vite,1675.76,1676.1399999999999,2.6916737100422377,ADV,3,1,2,2
4534,tourmenté,tourmenté,1676.1399999999999,1676.74,0.4456042188397077,VPP,3,1,2,2
4535,par,par,1676.74,1676.9,3.2464000901789105,P,3,2,1,2
4536,sa,sa,1676.9,1677.1,3.105979990511869,DET,3,2,1,2
4537,vanité,vanité,1677.1,1677.6399999999999,0.712649710043771,NC,3,1,1,1
4538,un,un,1677.6399999999999,1677.79,4.10330930142218,DET,3,3,1,2
4539,peu,peu,1677.79,1677.95,3.0590898659547285,ADV,3,1,2,2
4540,ombrageuse,ombrageuse,1677.95,1678.74,-0.8538716541115285,ADJ,3,1,6,2
4541,un,un,1679.2,1679.35,4.10330930142218,DET,3,3,1,2
4542,jour,jour,1679.35,1679.77,2.802924163531644,NC,3,1,1,1
4543,par,par,1679.77,1679.96,3.2464000901789105,P,3,2,1,2
4544,exemple,exemple,1679.96,1680.61,1.9629845847899297,N,3,1,3,2
4545,parlant,parlant,1680.96,1681.37,1.3010299978354536,VPR,3,3,2,3
4546,de,de,1681.37,1681.5,4.401761613355665,P,3,2,1,2
4547,ses,ses,1681.5,1681.6799999999998,2.87957752435444,DET,3,2,1,2
4548,quatre,quatre,1681.6799999999998,1681.98,2.1788043459431057,ADJ,3,1,1,1
4549,épines,épines,1681.98,1682.48,0.5171959111504143,NC,3,1,4,2
4550,elle,elle,1682.85,1683.03,3.655189355746128,CLS,3,2,1,2
4551,avait,avait,1683.03,1683.23,2.9966648740728563,V,3,1,1,1
4552,dit,dit,1683.23,1683.45,3.3350504959155685,VPP,3,1,2,2
4553,au,à,1683.45,1683.49,3.572610250170704,P,3,2,1,2
4554, ,le,1683.49,1683.53,3.572610250170704,DET,3,2,1,2
4555,petit,petit,1683.53,1683.8,2.8559550485202423,ADJ,3,1,1,1
4556,prince,prince,1683.8,1684.35,1.6515687398345504,NC,3,1,3,2
4557,ils,ils,1684.79,1685.06,3.4878550063914817,CLS,3,3,1,2
4558,peuvent,peuvent,1685.06,1685.35,2.1248301497396613,V,3,1,2,2
4559,venir,venir,1685.35,1685.67,2.564819874412849,VINF,3,3,2,3
4560,les,les,1685.67,1685.85,3.99830860799912,DET,3,2,1,2
4561,tigres,tigres,1685.85,1686.25,0.4248816529579269,NC,3,1,2,2
4562,avec,avec,1686.4,1686.67,3.568775318102455,P,3,2,1,2
4563,leurs,leurs,1686.67,1686.85,2.3985649430547267,DET,3,2,1,2
4564,griffes,griffes,1686.85,1687.33,0.8543060478751293,NC,3,1,7,2
4565,il,il,1687.86,1688.06,4.121341164711327,CLS,3,3,1,2
4566,n',n',1688.06,1688.09,3.947471953809069,ADV,3,1,1,1
4567,y,y,1688.09,1688.1599999999999,3.6412737732515454,CLO,3,1,1,1
4568,a,a,1688.1599999999999,1688.27,4.07666264927845,V,3,1,2,2
4569,pas,pas,1688.27,1688.4,4.262811902599896,ADV,3,1,1,1
4570,de,de,1688.4,1688.53,4.401761613355665,P,3,2,1,2
4571,tigres,tigres,1688.53,1688.9099999999999,0.4248816529579269,NC,3,2,1,2
4572,sur,sur,1688.9099999999999,1689.05,3.410358759877348,P,3,2,1,2
4573,ma,ma,1689.05,1689.1799999999998,3.3705297431126087,DET,3,2,1,2
4574,planète,planète,1689.1799999999998,1689.72,1.7426465907242208,NC,3,1,7,2
4575,avait,avait,1690.06,1690.38,2.9966648740728563,V,3,3,1,2
4576,objecté,objecté,1690.38,1690.79,-1.39793892293719,VPP,3,1,2,2
4577,le,le,1690.79,1690.92,4.229259370610864,DET,3,2,1,2
4578,petit,petit,1690.92,1691.2,2.8559550485202423,ADJ,3,1,1,1
4579,prince,prince,1691.2,1691.67,1.6515687398345504,NC,3,1,4,2
4580,et,et,1692.3899999999999,1692.49,4.110895292218618,C,3,4,1,2
4581,puis,puis,1692.49,1692.72,2.7258626490337554,ADV,3,1,2,2
4582,les,les,1692.76,1692.87,3.99830860799912,DET,3,2,1,2
4583,tigres,tigres,1692.87,1693.22,0.4248816529579269,NC,3,1,2,2
4584,ne,ne,1693.22,1693.29,4.125709901406003,ADV,3,2,1,2
4585,mangent,mangent,1693.29,1693.52,1.1389339434108414,V,3,1,2,2
4586,pas,pas,1693.52,1693.6799999999998,4.262811902599896,ADV,3,1,1,1
4587,d',d',1693.6799999999998,1693.71,3.858826430391473,P,3,2,1,2
4588,herbe,herbe,1693.71,1694.01,1.4415380402734144,NC,3,2,6,3
4589,je,je,1694.83,1695.0,4.414780879467412,CLS,3,3,1,2
4590,ne,ne,1695.0,1695.11,4.125709901406003,ADV,3,1,1,1
4591,suis,suis,1695.11,1695.32,3.5752571417213,V,3,1,2,2
4592,pas,pas,1695.32,1695.46,4.262811902599896,ADV,3,1,1,1
4593,une,une,1695.46,1695.71,3.910279072880409,DET,3,2,1,2
4594,herbe,herbe,1695.71,1696.15,1.4415380402734144,NC,3,1,4,2
4595,avait,avait,1696.63,1696.9,2.9966648740728563,V,3,3,1,2
4596,doucement,doucement,1696.9,1697.37,2.0162391914609943,VPP,3,1,1,1
4597,répondu,répondu,1697.37,1697.82,1.5428254282035767,VPP,3,1,2,2
4598,la,la,1697.82,1697.95,4.204881501436933,DET,3,2,1,2
4599,fleur,fleur,1697.95,1698.36,1.401400542504935,NC,3,1,4,2
4600,pardonnez,pardonnez,1698.9299999999998,1699.4099999999999,1.5354207193219689,V,3,3,2,3
4601,-moi,moi,1699.4099999999999,1699.71,3.567763687458981,PRO,3,2,4,3
4602,je,je,1700.49,1700.6399999999999,4.414780879467412,CLS,3,3,1,2
4603,ne,ne,1700.6399999999999,1700.79,4.125709901406003,ADV,3,1,1,1
4604,crains,crains,1700.79,1701.07,1.6102341763998806,V,3,1,2,2
4605,rien,rien,1701.07,1701.23,3.3768615274323657,PRO,3,2,1,2
4606,des,des,1701.23,1701.36,3.782165069204706,P,3,2,1,2
4607,tigres,tigres,1701.36,1701.83,0.4248816529579269,NC,3,2,4,3
4608,mais,mais,1701.97,1702.1,3.714371678047351,CC,3,2,1,2
4609,j',j',1702.1,1702.26,-5.958607314841776,CLS,3,3,1,2
4610,ai,ai,1702.26,1702.31,3.867931587226076,V,3,1,2,2
4611,horreur,horreur,1702.31,1702.85,1.5997739402378548,NC,3,2,1,2
4612,des,des,1702.85,1702.99,3.782165069204706,P,3,2,1,2
4613,courants,courants,1702.99,1703.28,0.5843312356772827,NC,3,2,1,2
4614,d',d',1703.28,1703.36,3.858826430391473,P,3,2,1,2
4615,air,air,1703.36,1703.6399999999999,2.675319983431012,NC,3,2,10,3
4616,vous,vous,1704.29,1704.35,4.133209869555214,CLS,3,3,1,2
4617,n',n',1704.35,1704.4099999999999,3.947471953809069,ADV,3,1,1,1
4618,auriez,auriez,1704.4099999999999,1704.6399999999999,1.829753919567708,V,3,1,2,2
4619,pas,pas,1704.6399999999999,1704.82,4.262811902599896,ADV,3,1,1,1
4620,un,un,1704.82,1704.92,4.10330930142218,DET,3,2,1,2
