Unnamed: 0,word,lemma,onset,offset,logfreq,pos,section,top_down,bottom_up,left_corner
395,当,当,124.92,125.05,8.529402948041533,ADP,1,3,1,2
396,我,我,125.05,125.18,10.534098233242508,PRON,1,4,2,3
397,遇到,遇到,125.18,125.44,-0.3024573580339351,VERB,1,2,1,2
398,一,一,125.44,125.58,11.4288871621941,NUM,1,3,1,2
399,个,个,125.58,125.78,10.347959152135804,NUM,1,2,3,3
400,头脑,头脑,126.05,126.37,5.55500013723684,NOUN,1,3,2,3
401,看来,看来,126.37,126.64,-0.9861768593383216,PART,1,2,1,2
402,稍微,稍微,126.64,126.88,3.4700080143223984,ADV,1,4,2,3
403,清楚,清楚,126.88,127.23,7.317524444664807,VERB,1,2,1,2
404,的,的,127.23,127.3,13.549001743000456,PART,1,1,3,2
405,大人,大人,127.3,127.59,4.335039843449545,NOUN,1,2,8,3
406,时,时,127.59,127.83,9.880894797450988,PART,1,1,3,2
407,我,我,128.39,128.5,10.534098233242508,PRON,1,3,2,3
408,就,就,128.5,128.6,10.143313771089671,ADV,1,3,2,3
409,拿出,拿出,128.6,128.92,-3.146555163288575,VERB,1,3,1,2
410,一直,一直,128.92,129.14,7.691305162811901,ADV,1,5,2,3
411,保存,保存,129.14,129.54,6.301348938820098,VERB,1,2,1,2
412,着,着,129.54,129.66,9.759306279287683,PART,1,1,3,2
413,的,的,129.66,129.8,13.549001743000456,PART,1,1,2,2
414,我,我,130.05,130.21,10.534098233242508,PRON,1,2,1,2
415,那,那,130.21,130.33,8.880679246981725,DET,1,2,1,2
416,第一,第一,130.33,130.62,2.2220255851356288,NUM,1,3,1,2
417,号,号,130.62,130.79,7.533595309285531,NUM,1,2,3,3
418,作品,作品,130.79,131.21,8.013916006367577,NOUN,1,2,7,3
419,来,来,131.32,131.44,10.289595344182525,VERB,1,2,1,2
420,测试,测试,131.44,131.8,5.720278989184664,VERB,1,3,1,2
421,测试,测试,131.8,132.05,5.720278989184664,VERB,1,1,2,2
422,他,他,132.05,132.24,10.667244187208931,PRON,1,2,8,3
423,我,我,133.03,133.12,10.534098233242508,PRON,1,4,2,3
424,想,想,133.12,133.3,8.367560058756213,VERB,1,2,1,2
425,知道,知道,133.3,133.63,8.537073854883202,VERB,1,2,1,2
426,他,他,134.11,134.23,10.667244187208931,PRON,1,3,2,3
427,是否,是否,134.23,134.53,7.8567126002799075,ADV,1,3,2,3
428,真的,真的,134.53,134.83,-1.0051219455807707,ADV,1,3,2,3
429,有,有,134.83,134.93,11.141756531663797,VERB,1,2,1,2
430,理解,理解,134.93,135.23,7.80176400042845,NOUN,1,2,1,2
431,能力,能力,135.23,135.59,8.558852083639895,NOUN,1,1,9,2
432,可是,可是,136.48,136.78,7.153053199881483,ADV,1,1,1,1
433,得到,得到,136.78,137.08,8.63839402418874,VERB,1,5,2,3
434,的,的,137.08,137.18,13.549001743000456,PART,1,1,2,2
435,回答,回答,137.18,137.46,6.903608693768208,NOUN,1,2,3,3
436,总,总,137.46,137.69,9.13081663794586,ADV,1,3,2,3
437,是,是,137.69,137.96,11.813576063887458,VERB,1,2,1,2
438,这,这,138.72,138.82,11.129278789292488,PRON,1,3,2,3
439,是,是,138.82,138.95,11.813576063887458,VERB,1,2,1,2
440,顶,顶,138.95,139.1,4.395189621200163,PROPN,1,3,2,3
441,帽子,帽子,139.1,139.44,4.197021480250725,NOUN,1,2,9,3
442,我,我,140.38,140.47,10.534098233242508,PRON,1,3,2,3
443,就,就,140.47,140.61,10.143313771089671,ADV,1,3,2,3
444,不,不,140.61,140.82,10.967124178394917,ADV,1,3,2,3
445,和,和,140.82,140.95,11.595540980134366,ADP,1,3,1,2
446,他,他,140.95,141.12,10.667244187208931,PRON,1,2,3,3
447,谈,谈,141.12,141.32,7.124946751769,VERB,1,2,1,2
448,巨蟒,巨蟒,141.32,141.69,-0.962334670375562,NOUN,1,7,2,3
449,呀,呀,141.69,141.91,4.512188293617776,PART,1,1,2,2
450,原始,原始,142.14,142.46,6.904483933963076,ADJ,1,4,2,3
451,森林,森林,142.46,142.81,6.496139796034242,NOUN,1,2,3,3
452,呀,呀,142.81,142.97,4.512188293617776,PART,1,1,2,2
453,或者,或者,143.19,143.4,8.443947862463473,CCONJ,1,1,1,1
454,星星,星星,143.4,143.79,3.4861510875423187,PROPN,1,2,3,3
455,之类,之类,143.79,144.03,3.800309015798145,NOUN,1,1,2,2
456,的,的,144.03,144.1,13.549001743000456,PART,1,1,2,2
457,事儿,事,144.1,144.33,8.539650918264964,NOUN,1,2,8,3
458,我,我,144.86,144.99,10.534098233242508,PRON,1,3,2,3
459,只得,只得,144.99,145.24,4.6036189834953545,VERB,1,3,1,2
460,迁就,迁就,145.24,145.54,1.8216418437099249,VERB,1,2,1,2
461,他,他,145.54,145.74,10.667244187208931,PRON,1,4,2,3
462,的,的,145.74,145.84,13.549001743000456,PART,1,1,2,2
463,水平,水平,145.84,146.27,8.729445811251173,NOUN,1,2,5,3
464,和,和,146.81,146.95,11.595540980134366,ADP,1,3,1,2
465,他们,他们,146.95,147.21,9.915474866735266,PRON,1,2,3,3
466,谈,谈,147.21,147.39,7.124946751769,VERB,1,2,1,2
467,些,些,147.39,147.53,8.317334188664633,NUM,1,3,2,3
468,桥牌,桥牌,147.53,148.03,0.0256677467485778,NOUN,1,5,2,3
469,呀,呀,148.03,148.22,4.512188293617776,PART,1,1,2,2
470,高尔夫球,高尔夫球,148.55,149.09,2.388487521994749,NOUN,1,3,2,3
471,呀,呀,149.09,149.26,4.512188293617776,INTJ,1,1,2,2
472,政治,政治,149.26,149.64,9.34826332008964,NOUN,1,3,2,3
473,呀,呀,149.64,149.79,4.512188293617776,PART,1,1,2,2
474,领带,领带,149.98,150.34,2.0783159083923257,NOUN,1,3,2,3
475,呀,呀,150.34,150.44,4.512188293617776,PART,1,1,3,2
476,这些,这些,150.44,150.76,9.35458442856651,PRON,1,1,7,2
477,于是,于是,151.64,151.89,6.920148168912099,ADV,1,3,2,3
478,大人们,大人们,151.89,152.38,2.56117300524145,NOUN,1,2,2,2
479,就,就,152.59,152.72,10.143313771089671,ADV,1,3,2,3
480,十分,十分,152.72,153.09,8.082976077518726,ADV,1,2,2,2
481,高兴,高兴,153.09,153.47,6.050304047130416,VERB,1,2,1,2
482,能,能,153.47,153.67,9.42263949445072,VERB,1,3,1,2
483,认识,认识,153.67,153.94,8.658825383783066,VERB,1,2,1,2
484,我,我,153.94,154.06,10.534098233242508,PRON,1,5,2,3
485,这样,这样,154.06,154.36,9.279369482806482,ADJ,1,3,2,3
486,一,一,154.36,154.49,11.4288871621941,NUM,1,2,1,2
487,个,个,154.49,154.67,10.347959152135804,NUM,1,2,4,3
488,通情达理,通情达理,154.87,155.66,1.47613506511968,VERB,1,2,3,3
489,的,的,155.66,155.85,13.549001743000456,PART,1,1,2,2
490,人,人,155.85,156.02,10.91693258096741,NOUN,1,2,9,3
491,我,我,157.26,157.35,10.534098233242508,PRON,1,3,2,3
492,就,就,157.35,157.49,10.143313771089671,ADV,1,3,2,3
493,这样,这样,157.49,157.78,9.279369482806482,ADV,1,4,2,3
494,孤独,孤独,157.78,158.14,5.038029943950696,VERB,1,2,3,3
495,地,地,158.14,158.21,10.18742007921881,PART,1,1,2,2
496,生活,生活,158.21,158.65,9.381469863951022,VERB,1,2,1,2
497,着,着,158.65,158.86,9.759306279287683,PART,1,1,4,2
498,没有,没有,159.59,159.84,9.863041372805316,VERB,1,3,1,2
499,一,一,159.84,159.96,11.4288871621941,NUM,1,3,1,2
500,个,个,159.96,160.05,10.347959152135804,NUM,1,2,3,3
501,能,能,160.05,160.2,9.42263949445072,VERB,1,4,1,2
502,真正,真正,160.2,160.5,7.943829533093311,ADV,1,3,2,3
503,谈,谈,160.5,160.7,7.124946751769,VERB,1,3,1,2
504,得,得,160.7,160.75,8.835887911676375,PART,1,1,1,1
505,来,来,160.75,160.91,10.289595344182525,VERB,1,1,6,2
506,的,的,160.91,160.97,13.549001743000456,PART,1,1,2,2
507,人,人,160.97,161.18,10.91693258096741,NOUN,1,2,5,3
508,一直,一直,161.77,161.99,7.691305162811901,ADV,1,4,2,3
509,到,到,161.99,162.11,10.517727203780378,VERB,1,2,1,2
510,六,六,162.11,162.24,8.93071178299457,NUM,1,3,1,2
511,年,年,162.24,162.43,11.45070769414057,NUM,1,2,3,3
512,前,前,162.43,162.73,8.716430860586504,PART,1,1,4,2
513,在,在,163.11,163.26,11.76214703363635,ADP,1,3,1,2
514,撒哈拉,撒哈拉,163.26,163.7,2.5180190012382027,PROPN,1,3,1,2
515,沙漠,沙漠,163.7,164.04,5.137162212567896,NOUN,1,1,2,2
516,上,上,164.04,164.28,10.760238470227222,PART,1,1,3,2
517,发生,发生,164.33,164.63,8.731759261088415,VERB,1,2,1,2
518,了,了,164.63,164.74,11.717088826693631,PART,1,1,1,1
519,那,那,164.74,164.87,8.880679246981725,PRON,1,3,1,2
520,次,次,164.87,165.0,9.152645473077383,NUM,1,2,3,3
521,故障,故障,165.0,165.43,4.609022755303582,VERB,1,2,6,3
522,我,我,166.13,166.25,10.534098233242508,PRON,1,6,2,3
523,的,的,166.25,166.34,13.549001743000456,PART,1,1,2,2
524,发动机,发动机,166.34,166.81,4.085791421510709,NOUN,1,2,3,3
525,里,里,166.81,166.94,8.88658597964225,PART,1,1,2,2
526,有,有,166.94,167.03,11.141756531663797,VERB,1,3,1,2
527,个,个,167.03,167.14,10.347959152135804,NUM,1,3,2,3
528,东西,东西,167.14,167.41,7.980025303465923,NOUN,1,2,4,3
529,损坏,损坏,167.41,167.84,4.679785886368877,VERB,1,2,1,2
530,了,了,167.84,167.98,11.717088826693631,INTJ,1,1,4,2
531,当时,当时,168.75,169.02,8.441990004348938,NOUN,1,3,2,3
532,由于,由于,169.02,169.4,9.176426130564815,ADP,1,2,1,2
533,我,我,169.61,169.72,10.534098233242508,PRON,1,3,2,3
534,既,既,169.72,169.89,7.562378863346302,ADV,1,2,1,2
535,没有,没有,169.89,170.16,9.863041372805316,ADV,1,2,1,2
536,带,带,170.16,170.32,8.2285973682881,VERB,1,2,1,2
537,机械师,机械师,170.32,170.86,0.3328944152733289,NOUN,1,1,3,2
538,也,也,171.11,171.21,10.523259496272392,ADV,1,1,1,1
539,没有,没有,171.21,171.4,9.863041372805316,VERB,1,2,1,2
540,带,带,171.4,171.6,8.2285973682881,VERB,1,2,1,2
541,旅客,旅客,171.6,171.99,4.938945933204411,NOUN,1,2,7,3
542,我,我,172.67,172.77,10.534098233242508,PRON,1,2,2,2
543,就,就,172.77,172.89,10.143313771089671,ADV,1,3,2,3
544,试图,试图,172.89,173.29,5.85526388085455,VERB,1,2,1,2
545,独自,独自,173.48,173.79,3.797913215138059,ADV,1,4,2,3
546,完成,完成,173.79,174.09,8.407176072814497,VERB,1,2,1,2
547,这个,这个,174.09,174.28,9.35483241411797,DET,1,4,1,2
548,困难,困难,174.28,174.57,7.9422922281164015,NOUN,1,1,2,2
549,的,的,174.57,174.67,13.549001743000456,PART,1,1,2,2
550,维修,维修,174.67,174.93,5.516211161976023,NOUN,1,3,3,3
551,工作,工作,174.93,175.31,10.276921496633582,NOUN,1,2,9,3
552,这,这,176.16,176.3,11.129278789292488,PRON,1,3,2,3
553,对,对,176.3,176.4,10.687452473351607,ADP,1,3,1,2
554,我,我,176.4,176.53,10.534098233242508,PRON,1,2,3,3
555,来说,来说,176.53,176.88,0.3177261938001576,PART,1,2,2,2
556,是,是,177.15,177.31,11.813576063887458,VERB,1,2,1,2
557,个,个,177.31,177.4,10.347959152135804,NUM,1,3,2,3
558,生,生,177.4,177.63,8.50294861748512,NOUN,1,4,1,2
559,与,与,177.63,177.76,10.419628544669076,NOUN,1,1,1,1
560,死,死,177.76,177.97,7.20639212815744,VERB,1,1,3,2
561,的,的,178.02,178.11,13.549001743000456,PART,1,1,2,2
562,问题,问题,178.11,178.56,10.003741853641548,NOUN,1,2,6,3
563,我,我,179.25,179.37,10.534098233242508,PRON,1,6,2,3
564,随身,随身,179.37,179.74,3.656485386302932,ADV,1,3,2,3
565,带,带,179.74,179.86,8.2285973682881,VERB,1,2,4,3
566,的,的,179.86,179.95,13.549001743000456,PART,1,1,2,2
567,水,水,179.95,180.21,7.4967256874277775,NOUN,1,2,3,3
568,只,只,180.47,180.61,8.687318340146405,ADV,1,3,2,3
569,够,够,180.61,180.75,5.677222870320851,VERB,1,2,1,2
570,饮用,饮用,180.75,181.05,-1.973281345851445,VERB,1,3,1,2
571,一,一,181.05,181.23,11.4288871621941,NUM,1,3,2,3
572,星期,星期,181.23,181.7,6.286325787552788,NOUN,1,2,8,3
573,第一,第一,182.6,182.78,2.2220255851356288,NUM,1,3,1,2
574,天,天,182.78,182.94,8.29407038988675,NUM,1,2,3,3
575,晚上,晚上,182.94,183.35,6.610483370691052,NOUN,1,2,2,2
576,我,我,183.73,183.86,10.534098233242508,PRON,1,2,2,2
577,就,就,183.86,183.99,10.143313771089671,ADV,1,3,2,3
578,睡,睡,183.99,184.16,4.685652796890013,VERB,1,2,1,2
579,在,在,184.16,184.3,11.76214703363635,ADP,1,2,1,2
580,这,这,184.3,184.41,11.129278789292488,DET,1,7,1,2
581,远离,远离,184.41,184.75,-2.282782465697866,VERB,1,2,3,3
582,人间,人间,184.75,185.05,5.326350734060742,NOUN,1,2,3,3
583,烟火,烟火,185.05,185.35,1.701469997880594,NOUN,1,2,3,3
584,的,的,185.35,185.46,13.549001743000456,PART,1,1,2,2
585,大,大,185.46,185.58,10.223760246520028,ADJ,1,2,2,2
586,沙漠,沙漠,185.58,185.93,5.137162212567896,NOUN,1,2,3,3
587,上,上,185.93,186.15,10.760238470227222,PART,1,1,6,2
588,我,我,186.83,186.94,10.534098233242508,PRON,1,3,2,3
589,比,比,186.94,187.08,8.60159261021106,ADP,1,4,1,2
590,大海,大海,187.08,187.42,4.555444083965439,NOUN,1,3,2,3
591,中,中,187.42,187.66,11.01019816111366,PART,1,1,3,2
592,伏,伏,187.88,188.0,4.424966385165138,PROPN,1,2,1,2
593,在,在,188.0,188.13,11.76214703363635,ADP,1,4,1,2
594,小,小,188.13,188.28,8.572982991353514,ADJ,1,4,2,3
595,木排,木排,188.28,188.64,-4.605170185988091,NOUN,1,2,3,3
596,上,上,188.64,188.77,10.760238470227222,PART,1,1,3,2
597,的,的,188.77,188.88,13.549001743000456,PART,1,1,2,2
598,遇难者,遇难者,188.88,189.36,1.8432444119165636,NOUN,1,2,5,3
599,还,还,189.58,189.77,9.872623675554896,ADV,1,3,2,3
600,要,要,189.77,189.92,10.12225671012577,VERB,1,2,3,3
601,孤独,孤独,189.92,190.21,5.038029943950696,VERB,1,2,1,2
602,得,得,190.21,190.31,8.835887911676375,PART,1,1,1,1
603,多,多,190.31,190.54,9.815063523678072,VERB,1,2,5,3
604,而,而,191.57,191.65,10.27516458528855,ADV,1,4,2,3
605,在,在,191.65,191.82,11.76214703363635,ADP,1,3,1,2
606,第二,第二,191.82,192.07,2.4071252722679697,NUM,1,3,1,2
607,天,天,192.07,192.25,8.29407038988675,NUM,1,2,3,3
608,拂晓,拂晓,192.25,192.75,1.2348899069606576,VERB,1,2,4,3
609,当,当,193.35,193.45,8.529402948041533,VERB,1,2,1,2
610,一,一,193.45,193.56,11.4288871621941,NUM,1,5,1,2
611,个,个,193.56,193.65,10.347959152135804,NUM,1,2,3,3
612,奇怪,奇怪,193.65,194.02,5.942185013216718,ADJ,1,2,3,3
613,的,的,194.02,194.11,13.549001743000456,PART,1,1,2,2
614,小,小,194.11,194.3,8.572982991353514,ADJ,1,2,2,2
615,声音,声音,194.3,194.55,6.216314641448963,NOUN,1,2,4,3
616,叫醒,叫醒,194.55,194.89,1.8888861799587775,VERB,1,2,1,2
617,我,我,194.89,195.04,10.534098233242508,PRON,1,4,2,3
618,的,的,195.04,195.14,13.549001743000456,PART,1,1,2,2
619,时候,时候,195.14,195.5,8.502951457651319,NOUN,1,2,6,3
620,你们,你们,196.08,196.29,7.612673409290148,PRON,1,3,2,3
621,可以,可以,196.29,196.51,9.877685011703235,VERB,1,3,1,2
622,想见,想见,196.51,196.94,3.933980172780188,VERB,1,1,2,2
623,我,我,197.21,197.31,10.534098233242508,PRON,1,3,2,3
624,当时,当时,197.31,197.58,8.441990004348938,NOUN,1,3,2,3
625,是,是,197.58,197.72,11.813576063887458,VERB,1,2,1,2
626,多么,多么,197.72,198.0,5.69887043029518,ADV,1,2,1,2
627,吃惊,吃惊,198.0,198.41,4.5895183322998685,VERB,1,1,8,2
628,这,这,199.34,199.44,11.129278789292488,PRON,1,4,2,3
629,小小,小小,199.44,199.8,-3.863232841258714,VERB,1,4,2,3
630,的,的,199.8,199.88,13.549001743000456,PART,1,1,2,2
631,声音,声音,199.88,200.17,6.216314641448963,NOUN,1,2,3,3
632,说道,说道,200.17,200.57,5.742294603489565,VERB,1,3,1,2
633,请,请,201.34,201.5,7.182965145826051,VERB,1,3,1,2
634,你,你,201.5,201.65,9.315711767574822,PRON,1,2,2,2
635,给,给,201.65,201.75,8.87379517269326,ADP,1,4,1,2
636,我,我,201.75,201.87,10.534098233242508,PRON,1,2,3,3
637,画,画,201.87,202.07,5.856540756976389,VERB,1,2,1,2
638,一,一,202.07,202.16,11.4288871621941,NUM,1,3,1,2
639,只,只,202.16,202.28,8.687318340146405,NUM,1,2,3,3
640,羊,羊,202.28,202.59,3.8009797066348217,NOUN,1,2,9,3
641,好,好,203.06,203.23,9.374807143197954,VERB,1,2,4,3
642,吗,吗,203.23,203.43,7.516993537684965,PART,1,1,2,2
643,啊,啊,204.3,204.58,5.44965552350966,INTJ,1,3,3,4
644,给,给,205.46,205.59,8.87379517269326,ADP,1,4,1,2
645,我,我,205.59,205.73,10.534098233242508,PRON,1,2,3,3
646,画,画,205.73,205.91,5.856540756976389,VERB,1,2,1,2
647,一,一,205.91,206.04,11.4288871621941,NUM,1,3,1,2
648,只,只,206.04,206.18,8.687318340146405,NUM,1,2,3,3
649,羊,羊,206.18,206.44,3.8009797066348217,NOUN,1,2,6,3
650,我,我,207.46,207.59,10.534098233242508,PRON,1,3,2,3
651,像,像,207.59,207.79,7.180949913458908,VERB,1,2,1,2
652,是,是,207.79,207.88,11.813576063887458,VERB,1,4,1,2
653,受到,受到,207.88,208.18,8.11443302166156,VERB,1,3,1,2
654,惊雷,惊雷,208.18,208.49,-1.731605546408308,ADJ,1,2,1,2
655,轰击,轰击,208.49,208.83,2.8780179855344348,NOUN,1,1,6,2
656,一般,一般,208.83,209.15,8.63676591351691,ADJ,1,3,2,3
657,一下子,一下子,209.55,209.91,-3.079113882493042,ADV,1,2,2,2
658,就,就,209.91,210.04,10.143313771089671,ADV,1,2,2,2
659,站立,站立,210.04,210.29,3.347128308538313,VERB,1,3,1,2
660,起来,起来,210.29,210.66,8.792891696890486,VERB,1,1,7,2
661,我,我,211.5,211.63,10.534098233242508,PRON,1,3,2,3
662,使劲,使劲,211.63,211.98,1.6140273647679075,VERB,1,4,2,3
663,地,地,211.98,212.03,10.18742007921881,PART,1,1,2,2
664,揉,揉,212.03,212.19,2.1576749211982373,VERB,1,2,1,2
665,了,了,212.19,212.29,11.717088826693631,PART,1,1,1,1
666,揉,揉,212.29,212.43,2.1576749211982373,VERB,1,3,1,2
667,眼睛,眼睛,212.43,212.91,6.929976547633234,NOUN,1,1,2,2
668,仔细,仔细,212.91,213.26,5.634046469971304,VERB,1,3,2,3
669,地,地,213.26,213.35,10.18742007921881,PART,1,3,3,3
670,看,看,213.35,213.52,9.55394241671565,VERB,1,2,1,2
671,了,了,213.52,213.64,11.717088826693631,PART,1,1,1,1
672,看,看,213.64,213.88,9.55394241671565,VERB,1,1,7,2
673,我,我,214.44,214.55,10.534098233242508,PRON,1,4,2,3
674,看见,看见,214.55,214.85,6.810626346248946,VERB,1,2,1,2
675,一个,一个,214.85,215.18,10.48507118501734,NOUN,1,3,2,3
676,十分,十分,215.35,215.62,8.082976077518726,ADV,1,5,2,3
677,奇怪,奇怪,215.62,216.01,5.942185013216718,VERB,1,2,4,3
678,的,的,216.01,216.09,13.549001743000456,PART,1,1,2,2
679,小家伙,小家伙,216.09,216.66,0.4498009219282161,NOUN,1,2,5,3
680,严肃,严肃,216.85,217.18,6.153923474805685,VERB,1,4,2,3
681,地,地,217.18,217.28,10.18742007921881,PART,1,2,3,3
682,朝,朝,217.28,217.45,5.7760566235262205,ADP,1,3,1,2
683,我,我,217.45,217.59,10.534098233242508,PRON,1,2,3,3
684,凝眸,凝眸,217.59,217.9,-inf,VERB,1,2,2,2
685,望,望,217.9,218.15,6.028090550758315,VERB,1,2,1,2
686,着,着,218.15,218.33,9.759306279287683,PART,1,1,5,2
687,这,这,219.26,219.37,11.129278789292488,PRON,1,3,2,3
688,是,是,219.37,219.48,11.813576063887458,VERB,1,2,1,2
689,后来,后来,219.48,219.84,7.374816458465409,ADV,1,5,2,3
690,我,我,220.11,220.21,10.534098233242508,PRON,1,3,2,3
691,给,给,220.21,220.33,8.87379517269326,ADP,1,3,1,2
692,他,他,220.33,220.47,10.667244187208931,PRON,1,2,3,3
693,画,画,220.47,220.64,5.856540756976389,VERB,1,2,1,2
694,出来,出来,220.64,220.9,8.020851829111212,VERB,1,1,5,2
695,的,的,220.9,220.99,13.549001743000456,PART,1,1,2,2
696,最,最,220.99,221.2,8.982441783369733,ADV,1,4,2,3
697,好,好,221.2,221.38,9.374807143197954,ADJ,1,2,1,2
698,的,的,221.38,221.5,13.549001743000456,PART,1,1,3,2
699,一,一,221.5,221.59,11.4288871621941,NUM,1,3,1,2
700,幅,幅,221.59,221.72,5.254480414942203,NOUN,1,2,3,3
701,画像,画像,221.72,222.14,2.827195271730653,NOUN,1,2,7,3
702,可是,可是,223.24,223.8,7.153053199881483,ADV,1,3,2,3
703,我,我,224.4,224.54,10.534098233242508,PRON,1,5,2,3
704,的,的,224.54,224.64,13.549001743000456,PART,1,1,2,2
705,画,画,224.64,224.85,5.856540756976389,NOUN,1,2,3,3
706,当然,当然,225.3,225.58,7.938849322652736,ADV,1,3,2,3
707,要,要,225.58,225.71,10.12225671012577,VERB,1,2,1,2
708,比,比,225.71,225.82,8.60159261021106,ADP,1,3,1,2
709,他,他,225.82,225.98,10.667244187208931,PRON,1,4,1,2
710,本人,本人,225.98,226.23,6.059249355847555,PRON,1,1,2,2
711,的,的,226.23,226.32,13.549001743000456,PART,1,1,2,2
712,模样,模样,226.32,226.64,4.435188182788114,NOUN,1,2,4,3
713,逊色,逊色,226.64,227.02,3.3546646675339384,VERB,1,2,1,2
714,得,得,227.02,227.11,8.835887911676375,PART,1,1,1,1
715,多,多,227.11,227.34,9.815063523678072,ADV,1,2,8,3
716,这,这,228.05,228.18,11.129278789292488,PRON,1,3,2,3
717,不是,不是,228.18,228.48,9.311786687136356,ADV,1,2,1,2
718,我,我,228.48,228.63,10.534098233242508,PRON,1,4,2,3
719,的,的,228.63,228.71,13.549001743000456,PART,1,1,2,2
720,过错,过错,228.71,229.17,4.192121394306505,VERB,1,2,5,3
721,六,六,230.47,230.65,8.93071178299457,NUM,1,4,1,2
722,岁,岁,230.65,230.87,8.167040644609932,NUM,1,2,3,3
723,时,时,230.87,231.17,9.880894797450988,PART,1,1,2,2
724,大人们,大人们,231.71,232.22,2.56117300524145,NOUN,1,2,2,2
725,使,使,232.22,232.4,9.423635910402565,VERB,1,2,1,2
726,我,我,232.4,232.54,10.534098233242508,PRON,1,2,2,2
727,对,对,232.54,232.66,10.687452473351607,ADP,1,4,1,2
728,我,我,232.66,232.79,10.534098233242508,PRON,1,4,2,3
729,的,的,232.79,232.88,13.549001743000456,PART,1,1,2,2
730,画家,画家,232.88,233.19,5.059012674669562,NOUN,1,2,1,2
731,生涯,生涯,233.19,233.47,5.115499686705392,NOUN,1,1,4,2
732,失去,失去,233.47,233.78,6.857961911772766,VERB,1,2,1,2
733,了,了,233.78,233.86,11.717088826693631,PART,1,1,1,1
734,勇气,勇气,233.86,234.35,5.611297965548222,NOUN,1,2,7,3
735,除了,除了,235.03,235.27,7.473681400530632,ADP,1,7,1,2
736,画,画,235.27,235.44,5.856540756976389,VERB,1,2,3,3
737,过,过,235.44,235.54,9.029425744992162,PART,1,2,2,2
738,开,开,235.54,235.72,8.10480920296228,VERB,1,3,1,2
739,着,着,235.72,235.82,9.759306279287683,PART,1,1,1,1
740,肚皮,肚皮,235.82,236.17,2.1432375997599125,NOUN,1,2,3,3
741,和,和,236.38,236.5,11.595540980134366,CCONJ,1,1,1,1
742,闭,闭,236.5,236.69,4.273090288904739,VERB,1,2,1,2
743,着,着,236.69,236.79,9.759306279287683,PART,1,1,1,1
744,肚皮,肚皮,236.79,237.05,2.1432375997599125,NOUN,1,2,6,3
745,的,的,237.05,237.11,13.549001743000456,PART,1,1,2,2
746,蟒蛇,蟒蛇,237.11,237.54,-2.9759296462578115,NOUN,1,2,3,3
747,后来,后来,237.79,238.05,7.374816458465409,ADV,1,3,2,3
748,再,再,238.05,238.22,8.405616059244041,ADV,1,2,2,2
749,没有,没有,238.22,238.43,9.863041372805316,VERB,1,2,1,2
750,学,学,238.43,238.62,9.267490730228127,VERB,1,2,1,2
751,过,过,238.62,238.75,9.029425744992162,PART,1,1,1,1
752,画,画,238.75,238.96,5.856540756976389,VERB,1,2,6,3
753,我,我,239.57,239.67,10.534098233242508,PRON,1,3,2,3
754,惊奇,惊奇,239.67,240.05,4.437946086873287,VERB,1,4,2,3
755,地,地,240.05,240.14,10.18742007921881,PART,1,1,2,2
756,睁,睁,240.14,240.33,1.8811430303627408,VERB,1,4,1,2
757,大,大,240.33,240.47,10.223760246520028,VERB,1,1,2,2
758,着,着,240.47,240.58,9.759306279287683,PART,1,1,1,1
759,眼睛,眼睛,240.58,241.0,6.929976547633234,NOUN,1,2,3,3
760,看,看,241.48,241.69,9.55394241671565,VERB,1,2,1,2
761,着,着,241.69,241.87,9.759306279287683,PART,1,1,1,1
762,这,这,241.87,242.15,11.129278789292488,PRON,1,5,2,3
763,突然,突然,242.15,242.48,6.56176731105569,ADV,1,3,2,3
764,出现,出现,242.48,242.77,8.737683305477443,VERB,1,2,4,3
765,的,的,242.77,242.86,13.549001743000456,PART,1,1,2,2
766,小家伙,小家伙,242.86,243.49,0.4498009219282161,NOUN,1,2,7,3
767,你们,你们,244.15,244.4,7.612673409290148,PRON,1,4,2,3
768,不要,不要,244.4,244.64,7.2002711497838,ADV,1,3,2,3
769,忘记,忘记,244.64,245.15,5.969543527602599,VERB,1,2,4,3
770,我,我,245.75,245.85,10.534098233242508,PRON,1,3,2,3
771,当时,当时,245.85,246.13,8.441990004348938,NOUN,1,3,2,3
772,处,处,246.13,246.33,8.42742011352975,NOUN,1,2,1,2
